,id,parentId,proposalId,page,userId,userType,date,time,text,numVotes,numPositiveVotes,numNegativeVotes
4046,129172,122606,15711,1,226137,,2017-03-15,0 days 23:14:39,"Estimada Eugenia, Quería consultarle si usted vive en este barrio o únicamente opina desde una posición de desconocimiento o idealismo? Evidentemente que es perfecto que se hagan auditorios, lavanderías, . Y cualquier otra cosa que sea de bien social pero creo que en un orden de prioridades básicas está la educación: guarderías y colegios, la salud: centros médicos, la comunicación: líneas de autobuses, la seguridad: comisarías, la limpieza: recogidas y mantenimiento y después ya nos podemos dedicar más al ocio para ir al auditorio o poner lavanderías cuando no hay ni un solo supermercado en un barrio. Creo que opinar es fácil cuando no se sabe. Estoy encantado con este proyecto pero con esos 40 mm€ de la enajenación que me construyan parte de lo que necesita El Barrio y a la vez que hagan el artefacto en una de las 3 parcelas que estaban destinado a esto y, sino, sería genial que cediera su vivienda para que hicieran una lavandería para todo el mundo que lo necesita.",4,4,0
4047,129274,-1,1419,8,130539,,2017-03-16,0 days 09:04:13,Creación M30 Ciclista conectada por ejes norte sur este oeste.,0,0,0
4048,129532,-1,15711,20,297518,,2017-03-16,0 days 15:06:58,"Me ha costado votar lo indecible, reuniendo todos los requisitos y varias llamadas al 010 e incluso habiendo recibido el código de verificación para votar lo de la plaza de España, no podía votar en Stop Artefacto. Y por qué 27000 apoyos si actualmente no vivimos ni 6000 vecinos, de los cuales se habrán enterado la mitad. Estás son las desventajas de las pseudodemocracias. Conseguir la verdadera democracia o libertad nunca ha sido, ni será, tarea fácil.",5,2,3
4049,130002,-1,10996,2,12598,,2017-03-17,0 days 17:00:42,Por si queréis apoyar mi propuesta.,0,0,0
4050,130026,-1,15996,8,133915,,2017-03-17,0 days 17:16:45,"Me gustaría que el autor de esta propuesta hiciese referencias a las propuestas para todos esos servicios que propone para Rejas, para que así las podamos votar todos.",1,0,1
4051,130338,128909,4541,1,97317,,2017-03-18,0 days 16:42:53,"No considero que la gente que tiene perro tenga menos derechos que el resto. Ahora como está de moda tener a una perrita pariendo como una loca para capricho nuestro estaría de más decir algo en contra. Sólo pienso que me parece que el curso es innecesario, quien busque un curso de esas características será el que menos lo necesite, el resto seguirá igual. Con lo cual dinero de todos tirado. Si se dice algo en contra del curso puede ser que se refiera al curso y no a otra cosa como a derechos o deberes de los ciudadanos con y sin perro.",1,1,0
4052,130396,130338,4541,1,1468,Autor,2017-03-18,0 days 22:12:02,Lo que para usted es innecesario para otros no lo es. Normalmente uno no se apunta a lo que no le interesa. Puede echar un vistazo a las actividades organizadas por el Ayuntamiento así podría hacer una lista y oponerse.,1,0,1
4053,130410,-1,15996,7,439857,,2017-03-19,0 days 00:49:44,"Desde Vallecas, otro vecino que os apoya. Tengo familia y amigos por la zona y estoy totalmente de acuerdo con vuestras peticiones.",1,1,0
4054,130677,-1,15711,15,440377,,2017-03-20,0 days 09:39:14,Otra vecina de San Blas que os apoya. Apoyadnos =.,3,2,1
4055,130859,-1,15996,7,215727,,2017-03-20,0 days 18:27:49,"Creo que el ayuntamiento de Madrid tiene cosas más importantes que hacer, no derrochar el dinero como quiere hacer en Valdebebas y aquí en San Blas en Las Rejas. Para su realización deben talar muchos árboles, no me parece ni justo ni necesario.",1,1,0
4056,130860,117975,15996,1,215727,,2017-03-20,0 days 18:28:59,Estoy de acuerdo y os apoyo desde Las rejas.,5,5,0
4057,130969,-1,15996,6,440980,,2017-03-20,0 days 22:32:01,"¿Colocar a gente con problemas económicos en zonas de la periferia les beneficia en algo? ¿Gente mayor sin accesos sanitarios cercanos? ¿Personas sin trabajo alejadas de aquellas zonas que podrían ofrecer un trabajo? Estas familias, a qué colegio/instituto público llevarían a sus hijos? Porque no hay ¿Las Rejas? Un barrio con una única línea de autobús que ni si quiera llega al centro. Sin servicios públicos cercanos que les apoyen, el ayuntamiento de Madrid no lo pone más lejos porque no puede, se metería en otra localidad. Me da la sensación de que quieren ponerlos lejos para que no tengan igualdad de oportunidades y no molesten. No imaginaba que esta fuese la política social del ayuntamiento.",1,1,0
4058,131054,-1,15996,3,231572,,2017-03-21,0 days 12:14:33,"Parece mentira que viendo el nivel de nuevos establecimientos que se están incorporando al barrio y los que están por venir se siga saturando la zona con nuevas iniciativas, en este caso el anteproyecto de viviendas sociales. Invito, a quien corresponda, que se de una vuelta por la zona a la horas puntas de mañana y tarde y contemplen si eso es lo que quieren para las zonas en las que viven ellos. El barrio es un embudo o ratonera y la falta de servicio ya es totalmente insuficiente. La comunicación pésima, la limpieza deplorable, las zonas verdes un desastre, etc. Queremos ir a mejor y vamos a peor. La zona será preocupante no tardando mucho y ya no habrá muchas soluciones posibles.",5,5,0
4059,131138,-1,15996,7,435507,,2017-03-21,0 days 19:20:16,"Porque no la decrepita progre-pija no se los lleva al pinar del parque de conde orgaz donde vive la rojilla esta, estas casas serán para sus amiguetes los okupas seguro.",0,0,0
4060,131139,131138,15996,7,435507,,2017-03-21,0 days 19:27:09,"Este comentario lo he dejado yo Martin su marido no mi mujer Patricia y si alguno tiene alguna objeción que me lo haga saber y lo discutimos cara a cara nada de redes internet o mierdas similares como antes cara a cara, ok.",0,0,0
4061,131144,-1,15996,6,441855,,2017-03-21,0 days 19:42:06,"Bueno ya sabemos que va esto, es una manera de dar vivienda a sus amiguetes en buenos barrios porque claro son comunistas pero con gustos burgueses, señora Camele hay un pinar en al parque de Conde Orgaz por que no se los lleva allí, se lleva a los sirios y a los amiguetes que nos quiere meter en nuestros barrios, es otra opción para sus artefactos o lo que sea.",1,1,0
4062,131345,119077,15711,1,443396,,2017-03-22,0 days 19:16:47,Enajenación? Será mental.,1,0,1
4063,131346,120965,15711,1,443396,,2017-03-22,0 days 19:22:08,Si podéis matar a todos los que no pueden tener acceso a una vivienda o hacer un gueto en una zona fuera de vuestros dominios. Además los que viven en viviendas sociales contagian enfermedades y afean la zona.,3,1,2
4064,131389,131345,15711,1,20970,,2017-03-22,0 days 21:08:07,Gracias por tu interesante aporte.,3,1,2
4065,131498,-1,15996,6,850,,2017-03-23,0 days 09:13:24,"Lo que necesitamos son dotaciones No tenemos coles ni institutos ni zonas deportivas. Los parques son descampados que no se cuidan No hay medios de transporte Eso sí, pagar pagamos como todos.",1,1,0
4066,131499,115776,15711,20,443948,,2017-03-23,0 days 09:14:54,"Soy de San Blas y no podíamos entenderos mejor al respecto, tenéis mi voto y comentare que estamos en la misma situación y también teneis nuestro apoyo. Si os sentís identificados con nosotros también, aquí tenéis para votar la de nuestro barrio: .",0,0,0
4067,131583,-1,15996,7,94501,,2017-03-23,0 days 13:18:56,"Hacen falta más transportes hay demasiada infraestructura comercial y de empresas y un único autobús Más construcciones deportivas gratuitas, enseñanza y cultura y menos fomentar el consumismo.",0,0,0
4068,131682,-1,15996,5,444999,,2017-03-23,0 days 20:08:10,"Me parece increíble el abandono de dotaciones que tenemos en nuestro barrio de Las Mercedes, sin transporte adecuado, accesos colapsados con centros comerciales que bloquean la entrada a nuestro barrio, como el Plenilunio, Leroy Merlyn, etc. , . No se activa la estación de metro de Odonell, y para colmo quieren imponernos su invento del bien llamado artefacto que conseguirá una merma importante en el vivir diario de este barrio. La Señora Concejala de distrito acudió el otro día y como no le gusto las opiniones de la gente de nuestro barrio, lo único que nos llamo fue insolidarios y mal educados. Esta es la respuesta que da a un colectivo cuando no le gusta que se critique a su proyecto, es una forma muy autoritaria de intentar imponer su criterio. Una pena, nos quieren destrozar el barrio con sus inventos. Ayudanos a para esta aberración, , .",6,5,1
4069,131723,117936,15996,1,325564,,2017-03-24,0 days 00:31:32,Las competencias están en la Comunidad y no en el Ayuntamiento en ese tema.,2,0,2
4070,131724,-1,15711,13,325564,,2017-03-24,0 days 00:35:28,Hola. Desde San Blas -Canillejas y con semejante proposito os pifo que nos apoyeis. Lo mismo que aquí hago yo. Um saludo.,4,3,1
4071,131880,-1,15996,8,446256,,2017-03-24,0 days 14:36:10,No queremos gentuza en nuestro barrio.,1,0,1
4072,132134,-1,10996,2,28796,,2017-03-24,0 days 18:34:51,Esta medida tiene que ir acompañada de un aumento del transporte público tanto a nivel municipal como autonomico.,0,0,0
4073,132256,-1,10996,1,2249,,2017-03-24,0 days 21:05:52,"Esta propuesta no es competencia del ayuntamiento, es del consorcio de Transportes, en el que tiene mayoría la comunidad de Madrid.",0,0,0
4074,132383,120757,15996,7,443770,,2017-03-25,0 days 01:29:23,"Gracias! Es muy sospechoso que quieran correr tanto y que los proyectos se los hayan adjudicado a dedo a GEA21 que tiene ediles de AhoraMadrid en el accionariado argumentando que son de menos de 18000€ límite legal para hacerlo así y ya van unos cuantos! Es curioso que un proyecto que ningún vecino quiere salga adelante diciéndonos que soluciona los problemas del barrio. Un insulto a la inteligencia y otras cosas que se me ocurren. Qué vergüenza! Eso sí, consiguen confundir a sus votantes para hacerles creer que no queremos el proyecto porque no queremos viviendas sociales. Viva la manipulación más burda.",3,3,0
4075,132384,118084,15996,5,443770,,2017-03-25,0 days 01:31:10,Nosotros también a Valdebebas! Gracias!.,1,1,0
4076,132385,131682,15996,5,443770,,2017-03-25,0 days 01:32:44,Los que acudimos a esa reunión nos quedamos de piedra. Yo dudé si estaba en Madrid en el s. XXI o en Cuba en el XX.,1,1,0
4077,132386,117983,15996,3,443770,,2017-03-25,0 days 01:34:38,Apoyo total a Valdebebas desde Rejas! Incluso mañana me pasaré por la reunión en la parcela 106.,1,1,0
4078,132388,125255,15996,4,443770,,2017-03-25,0 days 01:38:28,Unámonos contra esta sinrazón!.,1,1,0
4079,132462,-1,15711,9,56402,,2017-03-25,0 days 11:05:09,Propongo que en lugar del ArteFacto se le haga una rotonda a Don Aurelio y con lo que sobre hacemos una ciudad de la justicia en condiciones.,5,4,1
4080,132463,132462,15711,9,56402,,2017-03-25,0 days 11:06:53,Por lo demás todo mi apoyo a los vecinos de Valdebebas.,3,2,1
4081,132921,-1,10996,1,424750,,2017-03-26,0 days 13:34:47,"Se debería fomentar bajando el precio el uso del abono transporte. La norma debería ser viajes Bus de barrio - metro rapido - autobús de barrio, complementando el autobús al metro y no haciendose competencia como actualmente.",0,0,0
4082,132933,117967,15996,1,70407,,2017-03-26,0 days 15:25:40,"Hay un plan de eje transversal de cercanías que quedo paralizado por la crisis. Quedo en la redacción del estudio informativo. Si hipotéticamente se desbloquease, es aconsejable no dejar pasar el período de información pública para que la Estación de ODonell es el nombre de la que esta próxima a Plenilunio quedase incorporada.",1,1,0
4083,132934,131723,15996,1,70407,,2017-03-26,0 days 15:31:14,"Con todo el respeto Salvador, el Ayuntamiento, como entidad local, participa y establece convenios de colaboración conjuntamente con la Comunidad Autónoma y en su caso el Estado Central. Los autobuses de la EMT los gestiona y por eso coparticipa en el Consorcio regional de Transportes. Por último, la concepción de Artefacto San Blas para usuarios en situación desfavorable, ¿no debería considerar la existencia de los medios carril bicicleta, asistencia a los usuarios, transporte que no fomente el vehículo privado para lograr su completo desarrollo?.",3,3,0
4084,132936,123584,15996,4,70407,,2017-03-26,0 days 15:49:06,"Desgraciadamente Av. De Machupichu queda fuera de San Blas, pero junto a la Junta de Distrito existen espacios edificables disponibles, próximos al Metro, junto al anillo ciclista que es coherente con el espacio lanzadera de uso de la bicicleta que se propone en el dossier contando líneas de transporte público metro y autobús de la EMT fomentando las funciones de uso comedor comunitario y cerca de la policía municipal factor de gran importancia en caso de personas beneficiarias de las viviendas pertenecientes a grupos especialmente vulnerables como es el caso de la violencia de genero.",2,2,0
4085,132937,119593,15996,5,70407,,2017-03-26,0 days 15:52:56,"En vuestro caso, si miras el plano de la página 22 en el dossier del ayuntamiento, lo que queda justo junto a vuestra urbanización son los contenedores para Compostaje y reciclaje. Es la concepción de utilización del espacio de Gea21, redactores de la propuesta de Anteproyecto.",1,1,0
4086,132941,130026,15996,8,70407,,2017-03-26,0 days 16:16:33,"Isaías, te expongo mis razones para que las valores no es necesario que las compartas En el dossier página 12 expone 8 interacciones locales que yo entiendo que es una exposición de objetivos. Las interacciones 1 pequeño comercio y restauración 3 uso por los vecinos del barrio ve muy mermada su viabilidad por al quedar la parcela en un espacio semi-vacío entre la Colonia Fin de Semana y la parte residencial de Polígono de las Mercedes como ejemplo se puede analizar la situación de los locales comerciales en la c/ Aramayona La interacción 2 uso bicicleta y car-sharing esta condicionada por al inexistencia de conexión con las vías ciclistas y la saturación experimentada por el viario próximo conexión a M-40 en ambos sentidos y acceso al Polígono de las Mercedes, Canillejas y Vicalvaro en horario comercial la interacción 4 recuperar arquitectura tradicional dada la ausencia de referencias a que casos se refiere dentro del propio barrio me resulta incongruente.",2,2,0
